## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,1.000000,1.000000,Results,7.095354,1.699342,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.234177,0.358466
Dist,5.000000,0.188532,0.546998
Dist,6.000000,0.156389,0.703387
Dist,7.000000,0.127614,0.831001
Dist,8.000000,0.092980,0.923981
Dist,9.000000,0.054897,0.978878
Dist,10.000000,0.021122,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,12.000000,12.000000,Results,4.879529,0.743043,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.365843,0.365843
Dist,5.000000,0.448101,0.813944
Dist,6.000000,0.138928,0.952872
Dist,7.000000,0.036610,0.989482
Dist,8.000000,0.008849,0.998331
Dist,9.000000,0.001669,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,12.000000,12.000000,Results,3.608147,0.794746,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004761,0.004761
Dist,1.000000,0.021396,0.026157
Dist,2.000000,0.080653,0.106811
Dist,3.000000,0.252125,0.358936
Dist,4.000000,0.536252,0.895188
Dist,5.000000,0.104812,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,12.000000,12.000000,Results,4.705174,2.452641,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.013879,0.013879
Dist,1.000000,0.032184,0.046063
Dist,2.000000,0.058783,0.104846
Dist,3.000000,0.100137,0.204983
Dist,4.000000,0.165417,0.370400
Dist,5.000000,0.252897,0.623297
Dist,6.000000,0.308060,0.931357
Dist,7.000000,0.068643,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,12.000000,12.000000,Results,4.804995,2.382445,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.194983,0.194983
Dist,4.000000,0.325074,0.520057
Dist,5.000000,0.209651,0.729709
Dist,6.000000,0.125899,0.855608
Dist,7.000000,0.074387,0.929995
Dist,8.000000,0.041924,0.971920
Dist,9.000000,0.020812,0.992732
Dist,10.000000,0.007268,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,24.000000,24.000000,Results,4.886058,0.751511,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.363581,0.363581
Dist,5.000000,0.447923,0.811503
Dist,6.000000,0.140089,0.951592
Dist,7.000000,0.037438,0.989030
Dist,8.000000,0.009207,0.998237
Dist,9.000000,0.001763,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,24.000000,24.000000,Results,3.602626,0.802784,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004974,0.004974
Dist,1.000000,0.021978,0.026951
Dist,2.000000,0.081609,0.108561
Dist,3.000000,0.252601,0.361162
Dist,4.000000,0.534564,0.895726
Dist,5.000000,0.104274,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,24.000000,24.000000,Results,4.830927,2.192739,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.009582,0.009582
Dist,1.000000,0.024204,0.033786
Dist,2.000000,0.049104,0.082890
Dist,3.000000,0.092356,0.175247
Dist,4.000000,0.164268,0.339515
Dist,5.000000,0.262005,0.601520
Dist,6.000000,0.325014,0.926534
Dist,7.000000,0.073466,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,24.000000,24.000000,Results,4.678225,2.105105,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.207238,0.207238
Dist,4.000000,0.341009,0.548247
Dist,5.000000,0.213408,0.761656
Dist,6.000000,0.120509,0.882164
Dist,7.000000,0.065006,0.947171
Dist,8.000000,0.033017,0.980188
Dist,9.000000,0.014924,0.995111
Dist,10.000000,0.004889,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,48.000000,48.000000,Results,4.885537,0.751140,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.363837,0.363837
Dist,5.000000,0.447836,0.811673
Dist,6.000000,0.139988,0.951661
Dist,7.000000,0.037389,0.989051
Dist,8.000000,0.009190,0.998241
Dist,9.000000,0.001759,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,48.000000,48.000000,Results,3.602955,0.802318,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004965,0.004965
Dist,1.000000,0.021948,0.026913
Dist,2.000000,0.081546,0.108458
Dist,3.000000,0.252534,0.360992
Dist,4.000000,0.534726,0.895718
Dist,5.000000,0.104282,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,48.000000,48.000000,Results,4.828648,2.196478,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.009631,0.009631
Dist,1.000000,0.024312,0.033943
Dist,2.000000,0.049274,0.083217
Dist,3.000000,0.092548,0.175765
Dist,4.000000,0.164373,0.340137
Dist,5.000000,0.261875,0.602012
Dist,6.000000,0.324636,0.926648
Dist,7.000000,0.073352,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,48.000000,48.000000,Results,4.680696,2.109245,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.206899,0.206899
Dist,4.000000,0.340690,0.547588
Dist,5.000000,0.213430,0.761018
Dist,6.000000,0.120696,0.881714
Dist,7.000000,0.065206,0.946920
Dist,8.000000,0.033161,0.980082
Dist,9.000000,0.015002,0.995084
Dist,10.000000,0.004916,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,96.000000,96.000000,Results,4.885535,0.751137,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.363838,0.363838
Dist,5.000000,0.447836,0.811674
Dist,6.000000,0.139988,0.951662
Dist,7.000000,0.037389,0.989051
Dist,8.000000,0.009190,0.998241
Dist,9.000000,0.001759,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,96.000000,96.000000,Results,3.602957,0.802316,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004965,0.004965
Dist,1.000000,0.021948,0.026912
Dist,2.000000,0.081545,0.108458
Dist,3.000000,0.252533,0.360991
Dist,4.000000,0.534727,0.895718
Dist,5.000000,0.104282,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,96.000000,96.000000,Results,4.828620,2.196534,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.009632,0.009632
Dist,1.000000,0.024314,0.033946
Dist,2.000000,0.049276,0.083221
Dist,3.000000,0.092550,0.175771
Dist,4.000000,0.164373,0.340144
Dist,5.000000,0.261873,0.602017
Dist,6.000000,0.324632,0.926649
Dist,7.000000,0.073351,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,96.000000,96.000000,Results,4.680724,2.109305,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.206896,0.206896
Dist,4.000000,0.340686,0.547582
Dist,5.000000,0.213429,0.761011
Dist,6.000000,0.120697,0.881708
Dist,7.000000,0.065209,0.946917
Dist,8.000000,0.033163,0.980080
Dist,9.000000,0.015003,0.995083
Dist,10.000000,0.004917,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,192.000000,192.000000,Results,4.885535,0.751137,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.363838,0.363838
Dist,5.000000,0.447836,0.811674
Dist,6.000000,0.139988,0.951662
Dist,7.000000,0.037389,0.989051
Dist,8.000000,0.009190,0.998241
Dist,9.000000,0.001759,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,192.000000,192.000000,Results,3.602957,0.802316,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004965,0.004965
Dist,1.000000,0.021948,0.026912
Dist,2.000000,0.081545,0.108458
Dist,3.000000,0.252533,0.360991
Dist,4.000000,0.534727,0.895718
Dist,5.000000,0.104282,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,192.000000,192.000000,Results,4.828620,2.196534,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.009632,0.009632
Dist,1.000000,0.024314,0.033946
Dist,2.000000,0.049276,0.083221
Dist,3.000000,0.092550,0.175771
Dist,4.000000,0.164373,0.340144
Dist,5.000000,0.261873,0.602017
Dist,6.000000,0.324632,0.926649
Dist,7.000000,0.073351,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,192.000000,192.000000,Results,4.680724,2.109305,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.206896,0.206896
Dist,4.000000,0.340686,0.547582
Dist,5.000000,0.213429,0.761011
Dist,6.000000,0.120697,0.881708
Dist,7.000000,0.065209,0.946917
Dist,8.000000,0.033163,0.980080
Dist,9.000000,0.015003,0.995083
Dist,10.000000,0.004917,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,TrainToFlorence,384.000000,384.000000,Results,4.885535,0.751137,6
## Dist,x, P(X=x), P(X<=x)
Dist,4.000000,0.363838,0.363838
Dist,5.000000,0.447836,0.811674
Dist,6.000000,0.139988,0.951662
Dist,7.000000,0.037389,0.989051
Dist,8.000000,0.009190,0.998241
Dist,9.000000,0.001759,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,TrainToPistoia,384.000000,384.000000,Results,3.602957,0.802316,6
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.004965,0.004965
Dist,1.000000,0.021948,0.026912
Dist,2.000000,0.081545,0.108458
Dist,3.000000,0.252533,0.360991
Dist,4.000000,0.534727,0.895718
Dist,5.000000,0.104282,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,TrainToLucca,384.000000,384.000000,Results,4.828620,2.196534,8
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.009632,0.009632
Dist,1.000000,0.024314,0.033946
Dist,2.000000,0.049276,0.083221
Dist,3.000000,0.092550,0.175771
Dist,4.000000,0.164373,0.340144
Dist,5.000000,0.261873,0.602017
Dist,6.000000,0.324632,0.926649
Dist,7.000000,0.073351,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,3,TrainToViareggio,384.000000,384.000000,Results,4.680724,2.109305,8
## Dist,x, P(X=x), P(X<=x)
Dist,3.000000,0.206896,0.206896
Dist,4.000000,0.340686,0.547582
Dist,5.000000,0.213429,0.761011
Dist,6.000000,0.120697,0.881708
Dist,7.000000,0.065209,0.946917
Dist,8.000000,0.033163,0.980080
Dist,9.000000,0.015003,0.995083
Dist,10.000000,0.004917,1.000000

